Timestamp,humidity,temperature,sound,pm25,NO2,C2H5OH,VOC,CO
1694783336.673053,43,25,0,0,177,245,63,93
1694783360.9531012,40,25,0,0,184,238,56,92
1694783386.294251,41,25,0,0,161,224,38,87
1694783406.725446,41,25,0,0,154,212,25,87
1694783426.074039,40,25,0,0,156,208,19,86
1694783435.969302,40,25,0,0,172,209,21,87
1694783441.04597,40,25,0,0,170,209,22,87
1694783542.926218,41,25,0,0,150,185,1,83
1694783568.3363788,40,25,0,0,159,185,5,83
1694783573.436758,40,25,0,0,171,190,9,85
1694783597.332588,40,25,0,0,174,192,14,86
1694783602.319693,40,25,0,0,168,193,17,85
1694783663.4563851,40,26,0,0,194,203,36,88
1694783668.670606,40,26,0,0,196,204,37,89
1694783684.429228,39,26,0,0,176,205,35,89
1694783694.4039412,39,26,0,0,187,201,33,86
1694783699.805682,39,26,0,0,181,201,33,86
1694783705.423936,39,26,0,0,167,197,27,85
1694783720.893018,39,26,6,0,163,192,22,85
1694783767.902208,39,26,0,0,159,180,8,86
1694783778.4725602,39,26,0,0,177,184,14,87
1694783841.657469,39,26,0,0,196,205,36,158
1694783846.672431,39,26,0,0,207,214,45,219
1694783960.849269,47,27,0,0,150,168,237,79
1694783971.4274628,38,27,0,0,133,162,229,79
1694783976.440616,37,27,5,0,138,161,228,79
1694784010.528983,36,27,0,0,151,162,228,83
1694784025.565985,36,27,0,0,134,157,223,81
1694784069.291929,35,27,0,0,158,156,221,82
1694784088.833643,35,27,0,0,160,161,225,85
1694784109.42714,36,27,0,0,153,162,227,85
1694784114.450366,36,27,0,0,153,161,226,84
1694784169.746572,36,27,0,0,142,154,218,84
1694784197.395502,35,27,0,0,143,154,217,84
1694784202.4112902,35,27,0,0,137,152,214,84
1694784260.062517,35,27,0,0,127,140,201,84
1694784289.208352,35,27,6,0,125,137,198,84
1694784294.264807,35,27,1,0,121,137,196,84
1694784299.28296,35,27,0,0,119,135,195,83
1694784406.800704,36,27,0,0,122,133,191,85
1694784411.718841,36,27,0,0,120,132,190,85
1694784416.736652,36,27,4,0,117,131,188,85
1694784421.753466,36,27,0,0,121,131,188,85
1694784426.702812,36,27,0,0,122,131,187,86
1694784431.789122,36,27,0,0,122,131,187,86
1694784565.398029,36,27,0,0,120,140,194,86
1694784580.576978,35,27,0,0,117,132,188,85
1694784605.847904,35,27,0,0,118,126,181,86
1694784687.604394,35,27,0,0,137,135,191,86
1694784746.765339,36,27,0,0,167,144,201,91
1694784852.166334,34,28,0,0,168,152,210,92
1694784862.405122,34,28,7,0,170,153,211,92
1694784867.425521,34,28,7,0,170,154,212,92
1694784872.336332,34,28,0,0,174,155,212,93
1694784905.142578,34,28,0,0,169,157,214,94
1694784910.224809,34,28,1,0,165,155,214,94
1694784942.383401,34,28,0,0,149,149,209,92
1694784953.748043,34,28,0,0,148,146,206,92
1694785010.1686258,34,28,0,0,153,146,207,92
1694785015.288458,34,28,0,0,153,146,207,91
1694785020.308982,34,28,0,0,160,145,207,93
1694785111.033785,34,28,0,0,163,146,205,92
1694785183.943638,34,28,0,0,177,151,210,95
1694785188.9366138,34,28,0,0,177,153,211,95
1694785242.686302,34,28,0,0,164,151,212,93
1694785252.859616,34,28,0,0,170,152,212,94
1694785257.84781,34,28,0,0,178,154,214,95
1694785291.221249,34,28,0,0,196,166,226,99
1694785301.6029482,34,28,0,0,191,169,229,100
1694785306.533202,34,28,5,0,179,167,227,97
1694785316.860182,35,28,2,0,176,164,224,96
1694785363.113699,35,28,0,0,183,164,225,96
1694785373.384806,34,28,0,0,174,163,224,95
1694785391.498326,34,28,0,0,177,163,224,96
1694785419.2326488,34,28,0,0,156,152,215,95
1694785473.511454,34,28,5,0,126,136,196,92
1694785478.552544,33,28,0,0,126,134,193,91
1694785483.465096,33,28,7,0,121,131,189,90
1694785526.8738189,33,28,5,0,106,117,171,91
1694785578.189845,34,28,0,0,118,116,169,94
1694785617.308189,34,28,3,0,145,125,179,95
1694785622.323122,34,28,0,0,145,125,179,95
1694785718.915883,34,27,5,0,94,104,155,91
1694785723.905725,34,27,0,0,96,105,154,91
1694785729.1057951,34,27,0,0,98,104,155,92
1694785792.633651,35,27,2,0,92,101,149,93
1694785876.9957209,36,27,0,0,117,110,160,94
1694785887.236005,36,27,0,0,137,113,164,96
1694785926.456662,36,27,0,0,144,123,174,96
1694785931.474262,36,27,16,0,155,124,176,97
1694785960.452408,36,28,0,0,119,122,173,98
1694786035.619474,34,28,0,0,130,114,165,96
1694786099.637235,34,28,0,0,122,116,168,95
1694786176.5841122,33,28,0,0,152,122,173,100
1694786213.578151,33,28,1,0,114,115,166,96
1694786233.5402932,33,28,0,0,115,111,162,96
1694786238.531896,33,28,0,0,119,111,163,96
1694786243.592664,33,28,0,0,125,113,163,97
1694786269.909666,33,28,0,0,121,115,166,97
1694786304.7270882,32,28,0,0,112,108,158,96
1694786345.348581,33,28,0,0,142,115,167,97
1694786388.702087,33,28,0,0,150,124,178,110
1694786463.319354,33,28,0,0,112,115,168,97
1694786468.323124,33,28,12,0,107,112,166,98
1694786572.401911,33,28,0,0,152,127,180,103
1694786597.44481,33,28,0,0,141,125,179,100
1694786602.510834,33,28,9,0,145,125,180,101
1694786612.441531,33,28,2,0,153,127,181,101
1694786639.88185,32,28,0,0,152,128,181,100
1694786680.617602,32,28,1,0,144,132,187,99
1694786707.613162,32,28,0,0,144,130,185,107
1694786814.762328,31,28,0,0,105,103,154,97
1694786845.6716511,32,28,3,0,105,102,151,98
1694786864.835096,32,28,0,0,110,102,153,98
1694786869.738486,32,28,6,0,123,103,154,99
1694786997.092452,32,28,0,0,105,108,159,97
1694787002.320248,32,28,0,0,99,106,156,98
1694787032.978953,32,28,5,0,91,96,145,99
1694787123.961248,32,27,0,0,153,109,156,104
1694787204.700885,33,27,0,0,152,123,174,104
1694787258.6658292,33,28,3,0,165,130,181,103
1694787269.01131,33,28,0,0,158,129,181,101
1694787273.9452531,33,28,2,0,159,129,181,103
1694787290.102636,33,28,0,0,169,132,185,106
1694787342.531185,33,28,0,0,176,135,189,108
1694787347.548713,33,28,0,0,172,136,190,109
1694787373.415978,33,28,0,0,143,133,187,106
1694787513.3349829,31,28,0,0,159,133,185,103
1694787518.35305,31,28,0,0,160,132,186,105
1694787587.371018,31,28,0,0,118,119,174,102
1694787592.273536,31,28,0,0,115,117,171,102
1694787602.5262878,31,28,4,0,127,115,170,102
1694787700.385161,31,28,0,0,126,109,163,104
1694787850.129856,31,28,0,0,126,104,154,105
1694787914.54076,30,28,0,0,122,108,158,104
1694787944.852761,30,28,0,0,151,114,167,107
1694787949.819625,30,28,0,0,148,117,168,106
1694787955.605115,30,28,3,0,142,116,168,107
1694787977.0563,31,28,0,0,143,117,170,128
1694787982.022073,31,28,4,0,143,117,171,129
1694787987.551878,31,28,0,0,146,118,171,128
1694788076.949438,31,28,0,0,144,122,178,107
1694788100.395862,31,28,0,0,111,113,168,103
1694788191.6383622,30,28,0,0,140,110,159,107
1694788218.5210218,30,28,1,0,128,115,165,106
1694788223.51788,30,28,2,0,112,111,162,104
1694788312.32879,31,28,0,0,96,101,151,102
1694788344.131326,30,28,0,0,83,93,141,102
1694788349.9002109,30,28,1,0,88,93,140,102
1694788403.398975,31,28,0,0,97,92,140,103
1694788408.3060548,32,28,0,0,101,92,140,103
1694788414.0401962,32,28,0,0,95,92,140,102
1694788477.296878,32,28,0,0,86,86,132,102
1694788521.983134,31,28,13,0,107,88,135,104
1694788555.874037,31,28,1,0,114,90,137,105
1694788609.224013,31,28,0,0,119,96,144,108
1694788614.1386518,31,28,1,0,120,97,145,110
1694788832.702524,32,28,0,0,78,80,122,105
1694788905.533319,32,27,0,0,68,74,115,104
1694788927.736724,32,27,0,0,102,79,121,109
1694788943.251905,33,27,0,0,87,79,120,107
1694788982.164026,33,27,0,0,97,81,122,107
1694789155.118958,33,27,0,0,103,92,138,107
1694789165.153311,33,27,0,0,95,90,135,106
1694789182.86848,33,27,0,0,98,87,132,107
1694789193.2123032,33,27,0,0,104,88,132,107
1694789212.564373,33,27,0,0,112,91,137,109
1694789217.480208,33,27,0,0,109,92,137,109
1694789273.799663,33,27,12,0,88,82,126,107
1694789283.630238,33,27,10,0,92,82,127,109
1694789327.6624231,34,27,0,0,108,83,128,109
1694789429.141023,34,27,1,0,98,89,135,107
1694789562.364386,33,27,0,0,85,81,125,108
1694789577.7238028,33,27,0,0,92,81,126,109
1694789598.379373,33,27,0,0,99,85,130,109
1694789603.372014,33,27,6,0,93,84,129,109
1694789637.35965,34,27,11,0,120,87,131,111
1694789642.355645,34,27,3,0,124,88,132,111
1694789647.3522692,34,27,5,0,120,89,134,111
1694789662.511455,34,27,0,0,121,90,135,110
1694789667.4835,34,27,0,0,121,91,136,110
1694789704.855201,34,27,0,0,117,94,140,110
1694789759.315096,34,27,0,0,137,99,145,111
1694789764.449705,34,27,0,0,122,97,144,110
1694789774.63868,34,27,0,0,114,97,144,110
1694789830.651398,33,28,0,0,125,97,146,111
1694789835.875147,33,28,0,0,123,97,146,111
1694789922.197938,33,28,2,0,106,95,143,108
1694789927.115114,33,28,0,0,105,94,143,108
1694789959.779407,34,28,0,0,134,100,149,111
1694790076.706146,33,28,0,0,131,102,153,111
1694790160.371068,33,28,0,0,117,102,153,110
1694790199.967368,33,28,0,0,127,104,157,112
1694790290.16415,32,28,0,0,129,105,158,111
1694790295.108735,32,28,5,0,128,105,158,111
1694790305.362012,33,28,0,0,121,104,157,110
1694790310.230703,32,28,0,0,126,104,157,110
1694790315.3614972,32,28,0,0,130,104,157,110
1694790320.3793962,32,28,3,0,137,105,158,111
1694790337.79441,32,28,0,0,125,103,156,110
1694790514.253918,32,28,3,0,152,114,168,116
1694790539.82035,32,28,1,0,165,121,175,126
1694790550.0567691,32,28,0,0,158,122,177,129
1694790581.593951,32,29,0,0,128,117,170,119
1694790613.187504,31,29,4,0,148,117,172,122
1694790640.280728,31,29,0,0,152,125,179,125
1694790645.402685,31,29,0,0,145,123,177,123
1694790669.261774,31,29,0,0,154,124,179,122
1694790940.98076,31,28,5,0,93,92,143,111
1694791000.015563,30,28,0,0,126,99,150,118
1694791042.744289,30,28,0,0,155,111,163,119
1694791068.046262,30,28,0,0,129,108,161,115
1694791103.741076,30,28,0,0,103,99,151,112
1694791312.876039,30,28,0,0,142,107,158,115
1694791317.901147,30,28,0,0,133,107,157,116
1694791345.103424,30,28,0,0,118,103,154,113
1694791374.509366,30,29,0,0,114,101,152,113
1694791407.406106,29,29,3,0,93,93,144,111
1694791417.4054248,29,29,4,0,96,92,141,111
1694791595.6079738,31,28,0,0,117,87,133,117
1694791656.427671,31,28,0,0,92,85,132,119
1694791814.706874,31,28,0,0,80,82,127,112
1694791836.486457,30,28,7,0,86,79,125,112
1694791846.975659,30,28,2,0,89,80,125,114
1694791914.969926,31,28,0,0,73,78,121,113
1694791937.793889,31,28,0,0,70,74,117,113
1694792013.67285,31,28,0,0,79,74,116,114
1694792023.665107,31,28,5,0,79,74,116,113
1694792088.018605,32,28,0,0,76,74,115,113
1694792111.984695,32,28,0,0,88,74,116,113
1694792117.434198,32,28,0,0,82,74,116,114
1694792193.5018728,31,28,0,0,84,75,117,114
1694792234.5779169,31,28,0,0,96,75,117,112
1694792297.5357702,31,28,0,0,100,77,120,114
1694792302.4982882,31,28,0,0,115,79,123,114
1694792324.480504,31,28,0,0,132,87,131,119
1694792329.431039,31,28,6,0,132,88,131,118
1694792426.641237,29,28,0,0,91,84,130,113
1694792431.678813,29,28,2,0,91,83,129,112
